wordpress_attachment_id,legacy_url,expected_relative_path,actual_archive_path,filename,mime_type,alt_text,caption,master_asset,derivative_count,referenced_by_content,status,notes
9947,https://onixdatacentres.com/wp-content/uploads/2025/12/Onix-Brochure-2025K.pdf,2025/12/Onix-Brochure-2025K.pdf,2025/12/Onix-Brochure-2025K.pdf,Onix-Brochure-2025K.pdf,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9994,https://onixdatacentres.com/wp-content/uploads/2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited.png,2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited.png,2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited.png,Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9997,https://onixdatacentres.com/wp-content/uploads/2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited-1.png,2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited-1.png,2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited-1.png,Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1-edited-1.png,,,,yes,0,yes,FOUND,
10028,https://onixdatacentres.com/wp-content/uploads/2026/03/White-grid-background.png,2026/03/White-grid-background.png,2026/03/White-grid-background.png,White-grid-background.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10038,https://onixdatacentres.com/wp-content/uploads/2026/03/Badge-2.png,2026/03/Badge-2.png,2026/03/Badge-2.png,Badge-2.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10039,https://onixdatacentres.com/wp-content/uploads/2026/03/Badge-1.png,2026/03/Badge-1.png,2026/03/Badge-1.png,Badge-1.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10040,https://onixdatacentres.com/wp-content/uploads/2026/03/Badge-01.png,2026/03/Badge-01.png,2026/03/Badge-01.png,Badge-01.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10042,https://onixdatacentres.com/wp-content/uploads/2026/03/Backk.png,2026/03/Backk.png,2026/03/Backk.png,Backk.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10043,https://onixdatacentres.com/wp-content/uploads/2026/03/Back-2.png,2026/03/Back-2.png,2026/03/Back-2.png,Back-2.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10045,https://onixdatacentres.com/wp-content/uploads/2026/03/Badge-rows.png,2026/03/Badge-rows.png,2026/03/Badge-rows.png,Badge-rows.png,,,,yes,0,yes,FOUND,
10047,https://onixdatacentres.com/wp-content/uploads/2026/03/Back-3.png,2026/03/Back-3.png,2026/03/Back-3.png,Back-3.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6518,https://onixdatacentres.com/wp-content/uploads/2023/08/Africa-smart-city-3.png,2023/08/Africa-smart-city-3.png,2023/08/Africa-smart-city-3.png,Africa-smart-city-3.png,,"An artistic representation of a futuristic smart city skyline in Africa, with interconnected digital elements symbolising the role of data centres","Data Centres: The Silent Workhorse of Africa's Smart Cities - Pioneering a new era of urban innovation, efficiency, and sustainability",yes,0,yes,FOUND,
6594,https://onixdatacentres.com/wp-content/uploads/2023/09/ONIX-blog-image-sept12.png,2023/09/ONIX-blog-image-sept12.png,2023/09/ONIX-blog-image-sept12.png,ONIX-blog-image-sept12.png,,"Two hands passing digital data between them, symbolising network peering",Facilitating Seamless Data Exchange through Network Peering,yes,0,yes,FOUND,
6596,https://onixdatacentres.com/wp-content/uploads/2023/09/20230822_103752.jpg,2023/09/20230822_103752.jpg,2023/09/20230822_103752.jpg,20230822_103752.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6597,https://onixdatacentres.com/wp-content/uploads/2023/09/image.jpeg,2023/09/image.jpeg,2023/09/image.jpeg,image.jpeg,,This image has an empty alt attribute; its file name is 20230822_103752-1024x461.jpg,,yes,0,yes,FOUND,
6604,https://onixdatacentres.com/wp-content/uploads/2023/09/ONIX-DATA-CENTER-KEELSON-STUDIOS-65.jpg,2023/09/ONIX-DATA-CENTER-KEELSON-STUDIOS-65.jpg,2023/09/ONIX-DATA-CENTER-KEELSON-STUDIOS-65.jpg,ONIX-DATA-CENTER-KEELSON-STUDIOS-65.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6605,https://onixdatacentres.com/wp-content/uploads/2023/09/Onix-blog-image-26-09.png,2023/09/Onix-blog-image-26-09.png,2023/09/Onix-blog-image-26-09.png,Onix-blog-image-26-09.png,,"A fortified Onix Data Centre facility standing resilient in a disaster-stricken area, showcasing the importance of data centre resilience in Accra","Resilience in the Face of Adversity: Onix Data Centre's facility in Accra stands unyielding amidst a disaster zone, exemplifying our commitment to business continuity",yes,0,yes,FOUND,
6617,https://onixdatacentres.com/wp-content/uploads/2023/10/healthcare-onix-2.png,2023/10/healthcare-onix-2.png,2023/10/healthcare-onix-2.png,healthcare-onix-2.png,,Heart_in_Server_Rack_Onix_Data_Centre_Healthcare_Colocation,Heart in a Rack: Where Healthcare Meets Cutting-Edge Colocation Services at Onix Data Centre,yes,0,no,UNUSED,not referenced by scoped content scan
6620,https://onixdatacentres.com/wp-content/uploads/2023/10/ONIX-blog-image-03-10-a.jpg,2023/10/ONIX-blog-image-03-10-a.jpg,2023/10/ONIX-blog-image-03-10-a.jpg,ONIX-blog-image-03-10-a.jpg,,Heart_in_Server_Rack_Onix_Data_Centre_Healthcare_Colocation,Heart in a Rack: Where Healthcare Meets Cutting-Edge Colocation Services at Onix Data Centre,yes,0,yes,FOUND,
6781,https://onixdatacentres.com/wp-content/uploads/2023/10/ONIX-blog-image-oct-2.jpg,2023/10/ONIX-blog-image-oct-2.jpg,2023/10/ONIX-blog-image-oct-2.jpg,ONIX-blog-image-oct-2.jpg,,Government data storage,Government data security,yes,0,yes,FOUND,
6808,https://onixdatacentres.com/wp-content/uploads/2023/11/DSC_1084.jpg,2023/11/DSC_1084.jpg,2023/11/DSC_1084.jpg,DSC_1084.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6810,https://onixdatacentres.com/wp-content/uploads/2023/11/20231107_150219.jpg,2023/11/20231107_150219.jpg,2023/11/20231107_150219.jpg,20231107_150219.jpg,,"Home in South Tongu, Ghana, destroyed by the flooding",Home destroyed by river flooding,yes,0,yes,FOUND,
6814,https://onixdatacentres.com/wp-content/uploads/2023/11/DSC_1027.jpg,2023/11/DSC_1027.jpg,2023/11/DSC_1027.jpg,DSC_1027.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6815,https://onixdatacentres.com/wp-content/uploads/2023/11/DSC_1038.jpg,2023/11/DSC_1038.jpg,2023/11/DSC_1038.jpg,DSC_1038.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6817,https://onixdatacentres.com/wp-content/uploads/2023/11/DSC_1068.jpg,2023/11/DSC_1068.jpg,2023/11/DSC_1068.jpg,DSC_1068.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6818,https://onixdatacentres.com/wp-content/uploads/2023/11/DSC_1071.jpg,2023/11/DSC_1071.jpg,2023/11/DSC_1071.jpg,DSC_1071.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6819,https://onixdatacentres.com/wp-content/uploads/2023/11/OCGX3958.jpg,2023/11/OCGX3958.jpg,2023/11/OCGX3958.jpg,OCGX3958.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6820,https://onixdatacentres.com/wp-content/uploads/2023/11/OCGX4054.jpg,2023/11/OCGX4054.jpg,2023/11/OCGX4054.jpg,OCGX4054.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6824,https://onixdatacentres.com/wp-content/uploads/2023/11/20231107_152322.jpg,2023/11/20231107_152322.jpg,2023/11/20231107_152322.jpg,20231107_152322.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6825,https://onixdatacentres.com/wp-content/uploads/2023/11/20231107_124352.jpg,2023/11/20231107_124352.jpg,2023/11/20231107_124352.jpg,20231107_124352.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6916,https://onixdatacentres.com/wp-content/uploads/2023/11/BlueSPACE-Onix-Team-Onsite-visit-1.jpeg,2023/11/BlueSPACE-Onix-Team-Onsite-visit-1.jpeg,2023/11/BlueSPACE-Onix-Team-Onsite-visit-1.jpeg,BlueSPACE-Onix-Team-Onsite-visit-1.jpeg,,Onix and BlueSPACE team at Onix Data Centre,Onix and BlueSPACE team meet at Onix Data Centre,yes,0,yes,FOUND,
6952,https://onixdatacentres.com/wp-content/uploads/2023/12/20231212094516.png,2023/12/20231212094516.png,2023/12/20231212094516.png,20231212094516.png,,African interconnection report,African interconnection report,yes,0,yes,FOUND,
6954,https://onixdatacentres.com/wp-content/uploads/2023/12/20231212094823.png,2023/12/20231212094823.png,2023/12/20231212094823.png,20231212094823.png,,,,yes,0,yes,FOUND,
6965,https://onixdatacentres.com/wp-content/uploads/2024/01/ONIX-DATA-CENTER-KEELSON-STUDIOS-51.jpg,2024/01/ONIX-DATA-CENTER-KEELSON-STUDIOS-51.jpg,2024/01/ONIX-DATA-CENTER-KEELSON-STUDIOS-51.jpg,ONIX-DATA-CENTER-KEELSON-STUDIOS-51.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
6968,https://onixdatacentres.com/wp-content/uploads/2024/01/ONIX-blog-image-Jan-16.png,2024/01/ONIX-blog-image-Jan-16.png,2024/01/ONIX-blog-image-Jan-16.png,ONIX-blog-image-Jan-16.png,,Vertiv Onix new year analysis,Vertiv Onix new year analysis,yes,0,yes,FOUND,
6976,https://onixdatacentres.com/wp-content/uploads/2024/01/ONIX-logo-press.png,2024/01/ONIX-logo-press.png,2024/01/ONIX-logo-press.png,ONIX-logo-press.png,,Onix Data Centre Logo,Onix Data Centre Logo,yes,0,yes,FOUND,
7052,https://onixdatacentres.com/wp-content/uploads/2024/02/ONIX-blog-image-20-feb.jpg,2024/02/ONIX-blog-image-20-feb.jpg,2024/02/ONIX-blog-image-20-feb.jpg,ONIX-blog-image-20-feb.jpg,,"Abstract illustration of a radiant sun casting light over stylized solar panels, representing the sustainable energy powering Onix Data Centres",,yes,0,yes,FOUND,
7056,https://onixdatacentres.com/wp-content/uploads/2024/03/digital-ghana.png,2024/03/digital-ghana.png,2024/03/digital-ghana.png,digital-ghana.png,,,,yes,0,yes,FOUND,
7059,https://onixdatacentres.com/wp-content/uploads/2024/03/ONIX-blog-image-7-March-.png,2024/03/ONIX-blog-image-7-March-.png,2024/03/ONIX-blog-image-7-March-.png,ONIX-blog-image-7-March-.png,,Edge computing cloud on a circuit board,Cloud computing in Ghana,yes,0,yes,FOUND,
7146,https://onixdatacentres.com/wp-content/uploads/2024/03/ONIX-blog-image-18-03.png,2024/03/ONIX-blog-image-18-03.png,2024/03/ONIX-blog-image-18-03.png,ONIX-blog-image-18-03.png,,Submarine internet cables cut,Submarine internet cables cut,yes,0,yes,FOUND,
7253,https://onixdatacentres.com/wp-content/uploads/2024/03/ONIX-blog-image-26-03.png,2024/03/ONIX-blog-image-26-03.png,2024/03/ONIX-blog-image-26-03.png,ONIX-blog-image-26-03.png,,Digital hands at work on a virtual computer,Virtual/cloud computing at Onix,yes,0,yes,FOUND,
7332,https://onixdatacentres.com/wp-content/uploads/2024/04/20240312_150056.jpg,2024/04/20240312_150056.jpg,2024/04/20240312_150056.jpg,20240312_150056.jpg,,"Yen Choi, CEO Onix Data centre and Andrew Achampong-Kyei, Esq., MD of GLICO General, sign partnership","Yen Choi, CEO Onix Data Centres and Andrew Achampong-Kyei, Esq., MD of GLICO General, sign partnership",yes,0,yes,FOUND,
7334,https://onixdatacentres.com/wp-content/uploads/2024/04/20240312_145852.jpg,2024/04/20240312_145852.jpg,2024/04/20240312_145852.jpg,20240312_145852.jpg,,,Signing of agreement,yes,0,no,UNUSED,not referenced by scoped content scan
7335,https://onixdatacentres.com/wp-content/uploads/2024/04/20240312_150217.jpg,2024/04/20240312_150217.jpg,2024/04/20240312_150217.jpg,20240312_150217.jpg,,Onix and GLICO team after signing partnership,Onix and GLICO team after signing partnership,yes,0,no,UNUSED,not referenced by scoped content scan
7336,https://onixdatacentres.com/wp-content/uploads/2024/04/20240312_150447.jpg,2024/04/20240312_150447.jpg,2024/04/20240312_150447.jpg,20240312_150447.jpg,,"Yen Choi, CEO Onix Data centre and Andrew Achampong-Kyei, Esq., MD of GLICO General, sign partnership",Onix and GLICO sign partnership,yes,0,no,UNUSED,not referenced by scoped content scan
7337,https://onixdatacentres.com/wp-content/uploads/2024/04/20240312_145756.jpg,2024/04/20240312_145756.jpg,2024/04/20240312_145756.jpg,20240312_145756.jpg,,Onix and GLICO partnership signed,Onix and GLICO partnership signed,yes,0,no,UNUSED,not referenced by scoped content scan
7461,https://onixdatacentres.com/wp-content/uploads/2024/04/ONIX-blog-image-Apr-23.png,2024/04/ONIX-blog-image-Apr-23.png,2024/04/ONIX-blog-image-Apr-23.png,ONIX-blog-image-Apr-23.png,,Onix data centre as a supermarket of solutions,Onix data centre as a supermarket of solutions,yes,0,yes,FOUND,
7532,https://onixdatacentres.com/wp-content/uploads/2024/05/20240507092212.png,2024/05/20240507092212.png,2024/05/20240507092212.png,20240507092212.png,,African Data Centre Association,African Data Centre Association,yes,0,yes,FOUND,
7550,https://onixdatacentres.com/wp-content/uploads/2024/05/ONIX-blog-image-14-May.png,2024/05/ONIX-blog-image-14-May.png,2024/05/ONIX-blog-image-14-May.png,ONIX-blog-image-14-May.png,,Financial Data Sovereignty Africa,Financial Data Sovereignty Africa,yes,0,yes,FOUND,
7620,https://onixdatacentres.com/wp-content/uploads/2024/05/data-centres-worldwide.png,2024/05/data-centres-worldwide.png,2024/05/data-centres-worldwide.png,data-centres-worldwide.png,,,,yes,0,yes,FOUND,
7623,https://onixdatacentres.com/wp-content/uploads/2024/05/May-28.jpg,2024/05/May-28.jpg,2024/05/May-28.jpg,May-28.jpg,,Connecting data centres worldwide,Connecting data centres worldwide,yes,0,yes,FOUND,
7672,https://onixdatacentres.com/wp-content/uploads/2024/06/ONIX-blog-image-June.jpg,2024/06/ONIX-blog-image-June.jpg,2024/06/ONIX-blog-image-June.jpg,ONIX-blog-image-June.jpg,,Data Centre Collaboration,Data Centre Collaboration ,yes,0,yes,FOUND,
7673,https://onixdatacentres.com/wp-content/uploads/2024/06/Media.jpeg,2024/06/Media.jpeg,2024/06/Media.jpeg,Media.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
7678,https://onixdatacentres.com/wp-content/uploads/2024/06/20240610_144954369_iOS-rotated.jpg,2024/06/20240610_144954369_iOS-rotated.jpg,2024/06/20240610_144954369_iOS-rotated.jpg,20240610_144954369_iOS-rotated.jpg,,Onix and Sekoe Chocolates,Onix and Sekoe Chocolates,yes,0,no,UNUSED,not referenced by scoped content scan
7679,https://onixdatacentres.com/wp-content/uploads/2024/06/20240610_145115866_iOS.jpg,2024/06/20240610_145115866_iOS.jpg,2024/06/20240610_145115866_iOS.jpg,20240610_145115866_iOS.jpg,,Onix and Sekoe Chocolates,Onix and Sekoe Chocolates,yes,0,no,UNUSED,not referenced by scoped content scan
7680,https://onixdatacentres.com/wp-content/uploads/2024/06/20240610_145052576_iOS-rotated.jpg,2024/06/20240610_145052576_iOS-rotated.jpg,2024/06/20240610_145052576_iOS-rotated.jpg,20240610_145052576_iOS-rotated.jpg,,Onix and Sekoe Chocolates,Onix and Sekoe Chocolates,yes,0,no,UNUSED,not referenced by scoped content scan
7681,https://onixdatacentres.com/wp-content/uploads/2024/06/20240610_145127526_iOS.jpg,2024/06/20240610_145127526_iOS.jpg,2024/06/20240610_145127526_iOS.jpg,20240610_145127526_iOS.jpg,,Onix and Sekoe Chocolates,Onix and Sekoe Chocolates,yes,0,no,UNUSED,not referenced by scoped content scan
7682,https://onixdatacentres.com/wp-content/uploads/2024/06/20240610_145031005_iOS-rotated.jpg,2024/06/20240610_145031005_iOS-rotated.jpg,2024/06/20240610_145031005_iOS-rotated.jpg,20240610_145031005_iOS-rotated.jpg,,Onix and Sekoe Chocolates,Onix and Sekoe Chocolates,yes,0,no,UNUSED,not referenced by scoped content scan
7683,https://onixdatacentres.com/wp-content/uploads/2024/06/20240610_145009400_iOS-rotated.jpg,2024/06/20240610_145009400_iOS-rotated.jpg,2024/06/20240610_145009400_iOS-rotated.jpg,20240610_145009400_iOS-rotated.jpg,,Onix and Sekoe Chocolates,Onix and Sekoe Chocolates,yes,0,yes,FOUND,
7821,https://onixdatacentres.com/wp-content/uploads/2024/07/ONIX-blog-image-Jul-9.jpg,2024/07/ONIX-blog-image-Jul-9.jpg,2024/07/ONIX-blog-image-Jul-9.jpg,ONIX-blog-image-Jul-9.jpg,,"AI, Sustainability and data centres","AI, Sustainability and data centres",yes,0,yes,FOUND,
7966,https://onixdatacentres.com/wp-content/uploads/2024/07/BSOD-blog-image.jpg,2024/07/BSOD-blog-image.jpg,2024/07/BSOD-blog-image.jpg,BSOD-blog-image.jpg,,Blue screen of death crowdstrike,Blue screen of death crowdstrike,yes,0,yes,FOUND,
7967,https://onixdatacentres.com/wp-content/uploads/2024/07/interner-outages-worldwide.png,2024/07/interner-outages-worldwide.png,2024/07/interner-outages-worldwide.png,interner-outages-worldwide.png,,,,yes,0,yes,FOUND,
7998,https://onixdatacentres.com/wp-content/uploads/2024/10/data-hospital-5.png,2024/10/data-hospital-5.png,2024/10/data-hospital-5.png,data-hospital-5.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8001,https://onixdatacentres.com/wp-content/uploads/2024/10/data-hospital-5-edited.png,2024/10/data-hospital-5-edited.png,2024/10/data-hospital-5-edited.png,data-hospital-5-edited.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8002,https://onixdatacentres.com/wp-content/uploads/2024/10/data-hospital-5-edited-1.png,2024/10/data-hospital-5-edited-1.png,2024/10/data-hospital-5-edited-1.png,data-hospital-5-edited-1.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8018,https://onixdatacentres.com/wp-content/uploads/2024/10/data-hospital-4.png,2024/10/data-hospital-4.png,2024/10/data-hospital-4.png,data-hospital-4.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8019,https://onixdatacentres.com/wp-content/uploads/2024/10/data-hospital-4-edited.png,2024/10/data-hospital-4-edited.png,2024/10/data-hospital-4-edited.png,data-hospital-4-edited.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8020,https://onixdatacentres.com/wp-content/uploads/2024/10/data-hospital-4-edited-1.png,2024/10/data-hospital-4-edited-1.png,2024/10/data-hospital-4-edited-1.png,data-hospital-4-edited-1.png,,,,yes,0,yes,FOUND,
8022,https://onixdatacentres.com/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-14-at-12.18.13.jpeg,2024/10/WhatsApp-Image-2024-10-14-at-12.18.13.jpeg,2024/10/WhatsApp-Image-2024-10-14-at-12.18.13.jpeg,WhatsApp-Image-2024-10-14-at-12.18.13.jpeg,,Health care and data in Africa,Health care and data in Africa,yes,0,yes,FOUND,
8024,https://onixdatacentres.com/wp-content/uploads/2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40.png,2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40.png,2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40.png,yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8025,https://onixdatacentres.com/wp-content/uploads/2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1.png,2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1.png,2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1.png,yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8026,https://onixdatacentres.com/wp-content/uploads/2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1-edited.png,2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1-edited.png,2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1-edited.png,yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1-edited.png,,,,yes,0,yes,FOUND,
8027,https://onixdatacentres.com/wp-content/uploads/2024/10/African-elephant-digital-transformation.jpeg,2024/10/African-elephant-digital-transformation.jpeg,2024/10/African-elephant-digital-transformation.jpeg,African-elephant-digital-transformation.jpeg,,African Elephant digital transformation,Digital transformation in Africa,yes,0,yes,FOUND,
8167,https://onixdatacentres.com/wp-content/uploads/2024/11/DJI_0721.jpg,2024/11/DJI_0721.jpg,2024/11/DJI_0721.jpg,DJI_0721.jpg,,Drone eye view of Onix Data Centre,Drone eye view of Onix Data Centre,yes,0,no,UNUSED,not referenced by scoped content scan
8315,https://onixdatacentres.com/wp-content/uploads/2024/11/NOV-BLOG.png,2024/11/NOV-BLOG.png,2024/11/NOV-BLOG.png,NOV-BLOG.png,,"Onix data centre, Accra","Onix data centre, Accra",yes,0,yes,FOUND,
8317,https://onixdatacentres.com/wp-content/uploads/2024/11/image0.jpeg,2024/11/image0.jpeg,2024/11/image0.jpeg,image0.jpeg,,Nurani Nimpuno and Lenny McKinlay announce partnership,Nurani Nimpuno and Lenny McKinlay announce partnership,yes,0,no,UNUSED,not referenced by scoped content scan
8318,https://onixdatacentres.com/wp-content/uploads/2024/11/image1.jpeg,2024/11/image1.jpeg,2024/11/image1.jpeg,image1.jpeg,,Onix and LINX announce partnership,Onix and LINX announce partnership,yes,0,no,UNUSED,not referenced by scoped content scan
8319,https://onixdatacentres.com/wp-content/uploads/2024/11/Screenshot-2024-11-08-at-17.00.47.png,2024/11/Screenshot-2024-11-08-at-17.00.47.png,2024/11/Screenshot-2024-11-08-at-17.00.47.png,Screenshot-2024-11-08-at-17.00.47.png,,LINX at Onix Data Centre,LINX at Onix Data Centre,yes,0,no,UNUSED,not referenced by scoped content scan
8320,https://onixdatacentres.com/wp-content/uploads/2024/11/ONIX-Accra.png,2024/11/ONIX-Accra.png,2024/11/ONIX-Accra.png,ONIX-Accra.png,,London Internet Exchange and Onix partner in Ghana,London Internet Exchange and Onix partner in Ghana,yes,0,yes,FOUND,
8323,https://onixdatacentres.com/wp-content/uploads/2024/11/Onix-Linx-01.png,2024/11/Onix-Linx-01.png,2024/11/Onix-Linx-01.png,Onix-Linx-01.png,,Nurani (LINX) and Lenny (Onix) launch partnership at CTATF,Nurani (LINX) and Lenny (Onix) launch partnership at CTATF,yes,0,no,UNUSED,not referenced by scoped content scan
8325,https://onixdatacentres.com/wp-content/uploads/2024/11/Onix-Linx-02.jpg,2024/11/Onix-Linx-02.jpg,2024/11/Onix-Linx-02.jpg,Onix-Linx-02.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8333,https://onixdatacentres.com/wp-content/uploads/2024/11/Onix-Linx-03.jpg,2024/11/Onix-Linx-03.jpg,2024/11/Onix-Linx-03.jpg,Onix-Linx-03.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8503,https://onixdatacentres.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-16.12.11.jpeg,2024/12/WhatsApp-Image-2024-12-02-at-16.12.11.jpeg,2024/12/WhatsApp-Image-2024-12-02-at-16.12.11.jpeg,WhatsApp-Image-2024-12-02-at-16.12.11.jpeg,,Onix Tier IV Data Centre,Onix Tier IV Data Centre,yes,0,yes,FOUND,
8510,https://onixdatacentres.com/wp-content/uploads/2024/12/Data-centre-Christmas-shopping.webp,2024/12/Data-centre-Christmas-shopping.webp,2024/12/Data-centre-Christmas-shopping.webp,Data-centre-Christmas-shopping.webp,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8512,https://onixdatacentres.com/wp-content/uploads/2024/12/Data-Centre-Christmas-movies.webp,2024/12/Data-Centre-Christmas-movies.webp,2024/12/Data-Centre-Christmas-movies.webp,Data-Centre-Christmas-movies.webp,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8513,https://onixdatacentres.com/wp-content/uploads/2024/12/Data-Centre-Christmas-movies-edited.webp,2024/12/Data-Centre-Christmas-movies-edited.webp,2024/12/Data-Centre-Christmas-movies-edited.webp,Data-Centre-Christmas-movies-edited.webp,,,,yes,0,yes,FOUND,
8517,https://onixdatacentres.com/wp-content/uploads/2024/12/data-centre-christmas.png,2024/12/data-centre-christmas.png,2024/12/data-centre-christmas.png,data-centre-christmas.png,,Data Centres at Christmas,Data Centres at Christmas,yes,0,no,UNUSED,not referenced by scoped content scan
8518,https://onixdatacentres.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-17-at-10.21.21.jpeg,2024/12/WhatsApp-Image-2024-12-17-at-10.21.21.jpeg,2024/12/WhatsApp-Image-2024-12-17-at-10.21.21.jpeg,WhatsApp-Image-2024-12-17-at-10.21.21.jpeg,,Data Centre at Christmas,Data Centre at Christmas,yes,0,yes,FOUND,
8525,https://onixdatacentres.com/wp-content/uploads/2025/01/Resolution-.png,2025/01/Resolution-.png,2025/01/Resolution-.png,Resolution-.png,,Onix Data Centre New Years Resolution,Onix Data Centre New Years Resolution,yes,0,no,UNUSED,not referenced by scoped content scan
8531,https://onixdatacentres.com/wp-content/uploads/2025/01/New-Years-Resolution-new.png,2025/01/New-Years-Resolution-new.png,2025/01/New-Years-Resolution-new.png,New-Years-Resolution-new.png,,Data Centre New Year Resolution,Data Centre New Year Resolution,yes,0,yes,FOUND,
8622,https://onixdatacentres.com/wp-content/uploads/2025/01/Local-data-centres-Africa-Ghana.webp,2025/01/Local-data-centres-Africa-Ghana.webp,2025/01/Local-data-centres-Africa-Ghana.webp,Local-data-centres-Africa-Ghana.webp,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8631,https://onixdatacentres.com/wp-content/uploads/2025/01/Blog-image-jan.png,2025/01/Blog-image-jan.png,2025/01/Blog-image-jan.png,Blog-image-jan.png,,Onix Data Centre - Local Hosting in Ghana,Onix Data Centre - Local Hosting in Ghana,yes,0,yes,FOUND,
8641,https://onixdatacentres.com/wp-content/uploads/2025/02/image.webp,2025/02/image.webp,2025/02/image.webp,image.webp,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8646,https://onixdatacentres.com/wp-content/uploads/2025/02/Blog-image-Feb.png,2025/02/Blog-image-Feb.png,2025/02/Blog-image-Feb.png,Blog-image-Feb.png,,Frustrated Business Owner Facing Error 503 Website Downtime,Frustrated Business Owner Facing Error 503 Website Downtime,yes,0,yes,FOUND,
8653,https://onixdatacentres.com/wp-content/uploads/2025/02/ghana-doctor-nurse-tablet-digital.png,2025/02/ghana-doctor-nurse-tablet-digital.png,2025/02/ghana-doctor-nurse-tablet-digital.png,ghana-doctor-nurse-tablet-digital.png,,ghana doctor nurse tablet digital,,yes,0,no,UNUSED,not referenced by scoped content scan
